ID;requester_ID;ride_ID;status;approval;refund
1;3;1;requested;no;10
2;4;2;requested;no;20
3;3;3;requested;no;30
4;4;3;requested;no;30
5;3;1;requested;no;20
6;4;2;requested;no;30
7;3;3;requested;no;30
8;6;3;requested;yes;30
9;7;1;requested;yes;10
10;8;2;approved;yes;20
11;6;3;approved;yes;30
12;7;3;approved;yes;30
13;8;1;approved;yes;10
14;6;2;approved;yes;20
15;7;3;approved;yes;30
16;8;3;approved;yes;30
17;6;1;approved;yes;10
18;7;2;approved;yes;20
19;8;3;approved;no;30
20;6;3;approved;no;30
21;7;1;rejected;no;10
22;8;2;rejected;no;20
23;6;3;rejected;no;30
24;7;3;rejected;no;30
25;8;3;rejected;no;30
26;15;1;rejected;no;10
27;18;2;rejected;no;30
28;15;3;rejected;no;30
29;18;2;rejected;no;30
30;15;3;rejected;no;30
