ID;traveler_ID;driver_ID;score;description
1;3;9;9;good ride
2;4;9;10;bad ride
3;3;9;11;best driver ever
4;4;9;12;i won't do it no more
5;3;10;9;good ride
6;4;10;10;bad ride
7;3;10;11;best driver ever
8;4;10;12;i won't do it no more
9;6;11;9;good ride
10;6;11;10;bad ride
11;6;11;11;best driver ever
12;6;11;12;i won't do it no more
13;7;12;9;good ride
14;7;12;10;bad ride
15;7;12;11;best driver ever
16;7;12;12;i won't do it no more
17;8;13;9;good ride
18;8;13;10;bad ride
19;8;13;11;best driver ever
21;8;13;12;i won't do it no more
22;18;16;9;good ride
23;18;16;10;bad ride
24;18;16;11;best driver ever
25;18;16;12;i won't do it no more
26;18;16;9;good ride
27;18;16;10;bad ride
